OrderID,Date,DateKey,Year,MonthNumber,MonthName,Quarter,Category,ProductKey,Product,RegionKey,Region,Units,UnitPrice,UnitCost,DiscountRate,SalesAmount,CostAmount,Profit
ORD-20241125-02622,2024-11-25,20241125,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,9,711.05,554.45,0.27,4671.6,4990.05,-318.45
ORD-20241130-02647,2024-11-30,20241130,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,11,Norte,9,1626.73,1011.03,0.16,12298.08,9099.27,3198.81
ORD-20241101-02675,2024-11-01,20241101,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,12,785.93,480.43,0.16,7922.17,5765.16,2157.01
ORD-20241104-02676,2024-11-04,20241104,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,13,Sur,5,68.6,51.78,0.27,250.39,258.9,-8.51
ORD-20241106-02689,2024-11-06,20241106,2024,11,Noviembre,Q4,Accesorio,9,Teclado,10,Este,15,136.29,91.69,0.11,1819.47,1375.35,444.12
ORD-20241127-02698,2024-11-27,20241127,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,12,Oeste,10,1691.92,1143.55,0.25,12689.4,11435.5,1253.9
ORD-20241108-02735,2024-11-08,20241108,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,11,Norte,9,1083.51,662.23,0.07,9068.98,5960.07,3108.91
ORD-20241117-02740,2024-11-17,20241117,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,13,Sur,5,1250.27,983.24,0.05,5938.78,4916.2,1022.58
ORD-20241101-02758,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,8,1775.84,1353.88,0.17,11791.58,10831.04,960.54
ORD-20241101-02770,2024-11-01,20241101,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,11,Norte,6,1047.46,755.67,0.2,5027.81,4534.02,493.79
ORD-20241119-02799,2024-11-19,20241119,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,12,Oeste,5,500.25,369.35,0.11,2226.11,1846.75,379.36
ORD-20241106-02814,2024-11-06,20241106,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,10,613.32,384.99,0.14,5274.55,3849.9,1424.65
ORD-20241114-02849,2024-11-14,20241114,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,10,Este,5,681.44,474.74,0.2,2725.76,2373.7,352.06
ORD-20241118-02884,2024-11-18,20241118,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,8,463.41,291.91,0.29,2632.17,2335.28,296.89
ORD-20241123-02888,2024-11-23,20241123,2024,11,Noviembre,Q4,Accesorio,9,Teclado,11,Norte,7,31.58,23.78,0.25,165.8,166.46,-0.66
ORD-20241130-02937,2024-11-30,20241130,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,11,Norte,5,511.08,372.47,0.01,2529.85,1862.35,667.5
ORD-20241101-02945,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,11,Norte,9,990.16,728.05,0.1,8020.3,6552.45,1467.85
ORD-20241115-02956,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,8,822.16,523.64,0.15,5590.69,4189.12,1401.57
ORD-20241120-02968,2024-11-20,20241120,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,7,667.61,461.22,0.25,3504.95,3228.54,276.41
ORD-20241115-02994,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,11,Norte,12,520.29,384.54,0.26,4620.18,4614.48,5.7
ORD-20241130-03039,2024-11-30,20241130,2024,11,Noviembre,Q4,Accesorio,6,Mouse,12,Oeste,6,20.16,12.75,0.18,99.19,76.5,22.69
ORD-20241110-03055,2024-11-10,20241110,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,8,46.57,31.74,0.11,331.58,253.92,77.66
ORD-20241112-03060,2024-11-12,20241112,2024,11,Noviembre,Q4,Accesorio,2,Cargador,11,Norte,12,76.19,54.17,0.18,749.71,650.04,99.67
ORD-20241127-03111,2024-11-27,20241127,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,2,1170.54,900.47,0.08,2153.79,1800.94,352.85
ORD-20241129-03158,2024-11-29,20241129,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,11,Norte,3,477.05,370.23,0.23,1101.99,1110.69,-8.7
ORD-20241116-03168,2024-11-16,20241116,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,14,1078.71,800.4,0.13,13138.69,11205.6,1933.09
ORD-20241124-03202,2024-11-24,20241124,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,10,Este,13,723.64,548.42,0.15,7996.22,7129.46,866.76
ORD-20241110-03224,2024-11-10,20241110,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,10,1109.02,884.38,0.28,7984.94,8843.8,-858.86
ORD-20241115-03273,2024-11-15,20241115,2024,11,Noviembre,Q4,Accesorio,6,Mouse,12,Oeste,10,121.01,80.11,0.08,1113.29,801.1,312.19
ORD-20241105-03310,2024-11-05,20241105,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,10,Este,13,508.88,398.75,0.15,5623.12,5183.75,439.37
ORD-20241108-03338,2024-11-08,20241108,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,13,101.58,68.18,0.28,950.79,886.34,64.45
ORD-20241105-03347,2024-11-05,20241105,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,10,Este,7,709.75,538.6,0.27,3626.82,3770.2,-143.38
ORD-20241120-03360,2024-11-20,20241120,2024,11,Noviembre,Q4,Accesorio,6,Mouse,11,Norte,5,93.15,58.84,0.2,372.6,294.2,78.4
ORD-20241110-03394,2024-11-10,20241110,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,4,1346.51,860.21,0.25,4039.53,3440.84,598.69
ORD-20241104-03419,2024-11-04,20241104,2024,11,Noviembre,Q4,Accesorio,2,Cargador,13,Sur,6,29.38,21.44,0.14,151.6,128.64,22.96
ORD-20241116-03421,2024-11-16,20241116,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,12,Oeste,10,1900.38,1143.43,0.01,18813.76,11434.3,7379.46
ORD-20241125-03457,2024-11-25,20241125,2024,11,Noviembre,Q4,Accesorio,2,Cargador,12,Oeste,8,116.49,78.68,0.14,801.45,629.44,172.01
ORD-20241110-03461,2024-11-10,20241110,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,12,Oeste,9,758.76,472.19,0.08,6282.53,4249.71,2032.82
ORD-20241127-03466,2024-11-27,20241127,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,6,824.58,502.65,0.04,4749.58,3015.9,1733.68
ORD-20241124-03490,2024-11-24,20241124,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,13,Sur,9,542.58,429.46,0.01,4834.39,3865.14,969.25
ORD-20241103-03509,2024-11-03,20241103,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,3,784.06,477.44,0.19,1905.27,1432.32,472.95
ORD-20241122-03562,2024-11-22,20241122,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,5,1043.75,742.76,0.23,4018.44,3713.8,304.64
ORD-20241114-03602,2024-11-14,20241114,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,12,Oeste,8,1295.39,1007.41,0.1,9326.81,8059.28,1267.53
ORD-20241115-03616,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,11,Norte,5,1113.08,886.09,0.26,4118.4,4430.45,-312.05
ORD-20241120-03682,2024-11-20,20241120,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,10,Este,10,450.57,345.09,0.06,4235.36,3450.9,784.46
ORD-20241115-03688,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,7,878.44,568.65,0.11,5472.68,3980.55,1492.13
ORD-20241126-03744,2024-11-26,20241126,2024,11,Noviembre,Q4,Accesorio,2,Cargador,12,Oeste,10,76.58,55.39,0.23,589.67,553.9,35.77
ORD-20241116-03788,2024-11-16,20241116,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,4,1247.93,981.7,0.24,3793.71,3926.8,-133.09
ORD-20241109-03807,2024-11-09,20241109,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,6,623.79,383.19,0.08,3443.32,2299.14,1144.18
ORD-20241119-03824,2024-11-19,20241119,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,11,577.43,415.09,0.05,6034.14,4565.99,1468.15
ORD-20241101-03837,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,6,1758.2,1118.64,0.08,9705.26,6711.84,2993.42
ORD-20241113-03841,2024-11-13,20241113,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,12,Oeste,16,613.5,445.75,0.24,7460.16,7132.0,328.16
ORD-20241111-03881,2024-11-11,20241111,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,3,998.96,607.79,0.15,2547.35,1823.37,723.98
ORD-20241115-03914,2024-11-15,20241115,2024,11,Noviembre,Q4,Accesorio,2,Cargador,12,Oeste,6,136.7,88.4,0.09,746.38,530.4,215.98
ORD-20241130-03943,2024-11-30,20241130,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,11,Norte,12,720.31,524.97,0.12,7606.47,6299.64,1306.83
ORD-20241110-04029,2024-11-10,20241110,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,10,Este,4,686.87,452.38,0.18,2252.93,1809.52,443.41
ORD-20241115-04050,2024-11-15,20241115,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,13,Sur,4,1529.55,1077.88,0.13,5322.83,4311.52,1011.31
ORD-20241111-04076,2024-11-11,20241111,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,11,Norte,12,533.21,392.46,0.25,4798.89,4709.52,89.37
ORD-20241124-04095,2024-11-24,20241124,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,9,1097.94,866.66,0.05,9387.39,7799.94,1587.45
ORD-20241108-04126,2024-11-08,20241108,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,8,1333.88,905.17,0.05,10137.49,7241.36,2896.13
ORD-20241113-04131,2024-11-13,20241113,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,12,Oeste,10,1164.0,782.67,0.28,8380.8,7826.7,554.1
ORD-20241107-04134,2024-11-07,20241107,2024,11,Noviembre,Q4,Accesorio,2,Cargador,11,Norte,14,109.74,78.86,0.16,1290.54,1104.04,186.5
ORD-20241118-04175,2024-11-18,20241118,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,10,Este,10,686.23,500.56,0.05,6519.18,5005.6,1513.58
ORD-20241105-04222,2024-11-05,20241105,2024,11,Noviembre,Q4,Accesorio,2,Cargador,10,Este,6,24.26,16.11,0.02,142.65,96.66,45.99
ORD-20241103-04237,2024-11-03,20241103,2024,11,Noviembre,Q4,Accesorio,2,Cargador,11,Norte,7,120.16,95.63,0.22,656.07,669.41,-13.34
ORD-20241120-04254,2024-11-20,20241120,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,5,143.11,85.95,0.0,715.55,429.75,285.8
ORD-20241104-04286,2024-11-04,20241104,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,13,601.03,466.88,0.17,6485.11,6069.44,415.67
ORD-20241114-04333,2024-11-14,20241114,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,11,Norte,6,1141.14,868.35,0.12,6025.22,5210.1,815.12
ORD-20241106-04415,2024-11-06,20241106,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,13,769.32,534.03,0.28,7200.84,6942.39,258.45
ORD-20241109-04425,2024-11-09,20241109,2024,11,Noviembre,Q4,Accesorio,6,Mouse,11,Norte,2,55.82,41.78,0.1,100.48,83.56,16.92
ORD-20241122-04497,2024-11-22,20241122,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,10,Este,10,502.01,364.09,0.21,3965.88,3640.9,324.98
ORD-20241108-04517,2024-11-08,20241108,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,12,Oeste,5,1462.11,988.67,0.22,5702.23,4943.35,758.88
ORD-20241103-04531,2024-11-03,20241103,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,9,1815.6,1369.06,0.12,14379.55,12321.54,2058.01
ORD-20241129-04544,2024-11-29,20241129,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,7,49.54,39.28,0.21,273.96,274.96,-1.0
ORD-20241122-04595,2024-11-22,20241122,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,10,Este,8,1062.78,648.22,0.02,8332.2,5185.76,3146.44
ORD-20241121-04621,2024-11-21,20241121,2024,11,Noviembre,Q4,Accesorio,6,Mouse,11,Norte,8,46.93,33.61,0.08,345.4,268.88,76.52
ORD-20241101-04625,2024-11-01,20241101,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,8,679.2,542.15,0.23,4183.87,4337.2,-153.33
ORD-20241120-04630,2024-11-20,20241120,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,10,Este,11,928.36,680.14,0.21,8067.45,7481.54,585.91
ORD-20241106-04665,2024-11-06,20241106,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,11,Norte,11,486.61,326.93,0.25,4014.53,3596.23,418.3
ORD-20241106-04720,2024-11-06,20241106,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,7,466.9,288.6,0.14,2810.74,2020.2,790.54
ORD-20241117-04733,2024-11-17,20241117,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,10,920.99,668.12,0.22,7183.72,6681.2,502.52
ORD-20241130-04757,2024-11-30,20241130,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,12,Oeste,7,754.51,550.25,0.0,5281.57,3851.75,1429.82
ORD-20241124-04787,2024-11-24,20241124,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,8,843.34,584.53,0.29,4790.17,4676.24,113.93
ORD-20241123-04795,2024-11-23,20241123,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,9,573.67,396.82,0.08,4749.99,3571.38,1178.61
ORD-20241111-04807,2024-11-11,20241111,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,4,956.85,654.74,0.16,3215.02,2618.96,596.06
ORD-20241125-04849,2024-11-25,20241125,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,13,Sur,7,1316.84,1025.83,0.05,8756.99,7180.81,1576.18
ORD-20241103-04862,2024-11-03,20241103,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,5,1593.15,1254.65,0.16,6691.23,6273.25,417.98
ORD-20241106-04910,2024-11-06,20241106,2024,11,Noviembre,Q4,Accesorio,2,Cargador,13,Sur,5,12.17,9.49,0.15,51.72,47.45,4.27
ORD-20241130-04956,2024-11-30,20241130,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,11,Norte,7,891.07,712.82,0.11,5551.37,4989.74,561.63
ORD-20241112-04981,2024-11-12,20241112,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,11,901.53,676.13,0.26,7338.45,7437.43,-98.98
ORD-20241123-05008,2024-11-23,20241123,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,10,Este,10,882.6,603.7,0.21,6972.54,6037.0,935.54
ORD-20241101-05035,2024-11-01,20241101,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,11,149.08,114.91,0.15,1393.9,1264.01,129.89
ORD-20241108-05045,2024-11-08,20241108,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,9,1107.67,699.62,0.28,7177.7,6296.58,881.12
ORD-20241111-05064,2024-11-11,20241111,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,11,Norte,6,1465.31,920.77,0.14,7561.0,5524.62,2036.38
ORD-20241112-05067,2024-11-12,20241112,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,13,Sur,12,639.72,417.37,0.01,7599.87,5008.44,2591.43
ORD-20241115-05090,2024-11-15,20241115,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,10,Este,11,76.01,46.34,0.1,752.5,509.74,242.76
ORD-20241126-05112,2024-11-26,20241126,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,15,1646.78,1297.59,0.17,20502.41,19463.85,1038.56
ORD-20241114-05120,2024-11-14,20241114,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,6,1044.04,636.22,0.03,6076.31,3817.32,2258.99
ORD-20241116-05231,2024-11-16,20241116,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,11,Norte,14,1683.1,1327.29,0.17,19557.62,18582.06,975.56
ORD-20241125-05281,2024-11-25,20241125,2024,11,Noviembre,Q4,Accesorio,9,Teclado,12,Oeste,6,12.39,8.06,0.29,52.78,48.36,4.42
ORD-20241107-05349,2024-11-07,20241107,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,10,Este,11,692.19,490.91,0.19,6167.41,5400.01,767.4
ORD-20241119-05372,2024-11-19,20241119,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,12,Oeste,4,506.13,340.09,0.1,1822.07,1360.36,461.71
ORD-20241111-05382,2024-11-11,20241111,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,10,Este,9,518.23,404.83,0.12,4104.38,3643.47,460.91
ORD-20241101-05390,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,3,1740.65,1071.01,0.21,4125.34,3213.03,912.31
ORD-20241115-05414,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,13,Sur,10,531.54,417.71,0.17,4411.78,4177.1,234.68
ORD-20241130-05426,2024-11-30,20241130,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,13,Sur,7,1820.07,1290.0,0.17,10574.61,9030.0,1544.61
ORD-20241120-05445,2024-11-20,20241120,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,11,Norte,12,1262.17,972.08,0.09,13782.9,11664.96,2117.94
ORD-20241115-05463,2024-11-15,20241115,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,4,612.13,411.01,0.16,2056.76,1644.04,412.72
ORD-20241106-05470,2024-11-06,20241106,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,12,Oeste,4,860.19,563.6,0.07,3199.91,2254.4,945.51
ORD-20241101-05476,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,12,Oeste,7,1141.23,695.42,0.11,7109.86,4867.94,2241.92
ORD-20241106-05498,2024-11-06,20241106,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,12,Oeste,10,1194.96,829.73,0.09,10874.14,8297.3,2576.84
ORD-20241122-05525,2024-11-22,20241122,2024,11,Noviembre,Q4,Accesorio,2,Cargador,13,Sur,10,131.06,87.1,0.26,969.84,871.0,98.84
ORD-20241116-05526,2024-11-16,20241116,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,12,Oeste,9,1620.34,1046.66,0.22,11374.79,9419.94,1954.85
ORD-20241111-05601,2024-11-11,20241111,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,6,1023.62,746.15,0.26,4544.87,4476.9,67.97
ORD-20241125-05659,2024-11-25,20241125,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,12,Oeste,9,590.8,377.54,0.25,3987.9,3397.86,590.04
ORD-20241118-05671,2024-11-18,20241118,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,10,Este,6,1956.87,1551.04,0.2,9392.98,9306.24,86.74
ORD-20241129-05677,2024-11-29,20241129,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,7,993.89,732.02,0.05,6609.37,5124.14,1485.23
ORD-20241124-05733,2024-11-24,20241124,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,13,Sur,8,529.41,366.73,0.12,3727.05,2933.84,793.21
ORD-20241121-05742,2024-11-21,20241121,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,12,519.85,355.29,0.09,5676.76,4263.48,1413.28
ORD-20241102-05792,2024-11-02,20241102,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,12,Oeste,8,25.09,18.87,0.17,166.6,150.96,15.64
ORD-20241119-05817,2024-11-19,20241119,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,10,Este,6,393.27,254.93,0.17,1958.48,1529.58,428.9
ORD-20241116-05831,2024-11-16,20241116,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,11,Norte,9,1234.3,984.09,0.15,9442.39,8856.81,585.58
ORD-20241116-05837,2024-11-16,20241116,2024,11,Noviembre,Q4,Accesorio,2,Cargador,12,Oeste,5,139.18,86.58,0.05,661.1,432.9,228.2
ORD-20241104-05853,2024-11-04,20241104,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,7,1123.14,864.97,0.24,5975.1,6054.79,-79.69
ORD-20241107-05877,2024-11-07,20241107,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,11,Norte,12,1519.52,1046.17,0.19,14769.73,12554.04,2215.69
ORD-20241118-05954,2024-11-18,20241118,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,10,Este,13,1991.64,1414.61,0.03,25114.58,18389.93,6724.65
ORD-20241118-05955,2024-11-18,20241118,2024,11,Noviembre,Q4,Teléfono,11,Teléfono Y,12,Oeste,10,695.61,422.81,0.17,5773.56,4228.1,1545.46
ORD-20241130-05990,2024-11-30,20241130,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,10,Este,10,1249.12,781.79,0.13,10867.34,7817.9,3049.44
ORD-20241127-05998,2024-11-27,20241127,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,11,Norte,7,1131.23,877.33,0.04,7601.87,6141.31,1460.56
ORD-20241101-06112,2024-11-01,20241101,2024,11,Noviembre,Q4,Accesorio,6,Mouse,13,Sur,5,77.72,53.19,0.19,314.77,265.95,48.82
ORD-20241114-06140,2024-11-14,20241114,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,12,Oeste,7,361.51,275.46,0.18,2075.07,1928.22,146.85
ORD-20241113-06194,2024-11-13,20241113,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,11,Norte,5,851.08,510.86,0.25,3191.55,2554.3,637.25
ORD-20241110-06253,2024-11-10,20241110,2024,11,Noviembre,Q4,Accesorio,6,Mouse,11,Norte,10,114.79,81.08,0.26,849.45,810.8,38.65
ORD-20241110-06259,2024-11-10,20241110,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,13,Sur,7,1371.38,990.09,0.22,7487.73,6930.63,557.1
ORD-20241116-06260,2024-11-16,20241116,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,11,Norte,6,1164.46,886.9,0.02,6847.02,5321.4,1525.62
ORD-20241128-06282,2024-11-28,20241128,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,6,793.46,516.75,0.02,4665.54,3100.5,1565.04
ORD-20241107-06292,2024-11-07,20241107,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,12,Oeste,12,568.7,405.29,0.21,5391.28,4863.48,527.8
ORD-20241122-06401,2024-11-22,20241122,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,11,Norte,7,1827.22,1149.34,0.06,12023.11,8045.38,3977.73
ORD-20241124-06413,2024-11-24,20241124,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,12,Oeste,3,54.41,37.54,0.03,158.33,112.62,45.71
ORD-20241115-06416,2024-11-15,20241115,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,11,Norte,5,574.18,407.26,0.11,2555.1,2036.3,518.8
ORD-20241115-06479,2024-11-15,20241115,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,11,991.7,737.08,0.17,9054.22,8107.88,946.34
ORD-20241117-06482,2024-11-17,20241117,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,11,Norte,6,1349.0,1005.68,0.03,7851.18,6034.08,1817.1
ORD-20241110-06515,2024-11-10,20241110,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,13,Sur,11,1566.05,1187.95,0.03,16709.75,13067.45,3642.3
ORD-20241115-06520,2024-11-15,20241115,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,10,Este,9,1295.63,935.01,0.28,8395.68,8415.09,-19.41
ORD-20241124-06548,2024-11-24,20241124,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,13,Sur,8,1195.99,758.48,0.02,9376.56,6067.84,3308.72
ORD-20241120-06586,2024-11-20,20241120,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,8,718.86,569.57,0.13,5003.27,4556.56,446.71
ORD-20241105-06593,2024-11-05,20241105,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,12,Oeste,13,1348.51,934.48,0.05,16654.1,12148.24,4505.86
ORD-20241118-06634,2024-11-18,20241118,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,6,854.34,593.18,0.05,4869.74,3559.08,1310.66
ORD-20241126-06642,2024-11-26,20241126,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,10,Este,5,1003.06,783.64,0.29,3560.86,3918.2,-357.34
ORD-20241122-06671,2024-11-22,20241122,2024,11,Noviembre,Q4,Accesorio,1,Audífonos,12,Oeste,8,59.02,46.72,0.01,467.44,373.76,93.68
ORD-20241110-06677,2024-11-10,20241110,2024,11,Noviembre,Q4,Tablet,7,Tablet Mini,13,Sur,11,825.58,580.17,0.1,8173.24,6381.87,1791.37
ORD-20241125-06720,2024-11-25,20241125,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,10,818.08,607.77,0.27,5971.98,6077.7,-105.72
ORD-20241118-06739,2024-11-18,20241118,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,13,Sur,10,1622.24,1130.67,0.14,13951.26,11306.7,2644.56
ORD-20241120-06760,2024-11-20,20241120,2024,11,Noviembre,Q4,Teléfono,10,Teléfono X,13,Sur,11,828.65,654.65,0.02,8932.85,7201.15,1731.7
ORD-20241117-06784,2024-11-17,20241117,2024,11,Noviembre,Q4,Teléfono,12,Teléfono Z,13,Sur,7,826.05,558.41,0.06,5435.41,3908.87,1526.54
ORD-20241128-06795,2024-11-28,20241128,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,12,Oeste,6,1817.44,1151.74,0.07,10141.32,6910.44,3230.88
ORD-20241101-06856,2024-11-01,20241101,2024,11,Noviembre,Q4,Cómputo,3,Laptop Air,10,Este,4,1433.06,903.22,0.15,4872.4,3612.88,1259.52
ORD-20241107-06858,2024-11-07,20241107,2024,11,Noviembre,Q4,Cómputo,5,Laptop Pro,11,Norte,7,1592.51,1127.22,0.22,8695.1,7890.54,804.56
ORD-20241110-06875,2024-11-10,20241110,2024,11,Noviembre,Q4,Tablet,8,Tablet Plus,13,Sur,12,525.57,358.76,0.28,4540.92,4305.12,235.8
ORD-20241120-06879,2024-11-20,20241120,2024,11,Noviembre,Q4,Cómputo,4,Laptop Mini,10,Este,11,1473.92,892.89,0.0,16213.12,9821.79,6391.33
